time,变频器电网侧有功功率,外界温度,风向,风速
2018-01-05 21:59:00,0.6732358,0.3057143,0.9693518,0.1791980
2018-01-05 21:59:30,0.8644228,0.3057143,0.9697222,0.2102757
2018-01-05 22:00:00,0.6957561,0.3057143,0.9780557,0.1869674
2018-01-05 22:00:30,0.8333333,0.3057143,0.9725001,0.2034252
2018-01-05 22:01:00,0.5572033,0.3071429,0.9671296,0.1685046
2018-01-05 22:01:30,0.7493821,0.3071429,0.9772222,0.2019215
2018-01-05 22:02:00,0.8601789,0.3071429,0.9803704,0.2081871
2018-01-05 22:02:30,0.7859837,0.3071429,0.9805556,0.1993317
2018-01-05 22:03:00,0.7452683,0.3071429,0.9787963,0.1958229
2018-01-05 22:03:30,0.7558537,0.3071429,0.9824074,0.1934002
2018-01-05 22:04:00,0.7464553,0.3071429,0.9812963,0.1850459
2018-01-05 22:04:30,0.8258211,0.3071429,0.9825926,0.1963241
2018-01-05 22:05:00,0.9405041,0.3071429,0.9838889,0.2177109
2018-01-05 22:05:30,0.9414309,0.3071429,0.9823148,0.2171261
2018-01-05 22:06:00,0.8615935,0.3071429,0.9851852,0.2059315
2018-01-05 22:06:30,0.8710569,0.3071429,0.9831482,0.2087719
2018-01-05 22:07:00,0.8464228,0.3071429,0.9794445,0.1982456
2018-01-05 22:07:30,0.9112358,0.3071429,0.9793519,0.2064327
2018-01-05 22:08:00,0.9382602,0.3071429,0.9784259,0.2114453
2018-01-05 22:08:30,0.9313821,0.3071429,0.9814815,0.2176274
2018-01-05 22:09:00,0.9204553,0.3071429,0.9796296,0.2060150
2018-01-05 22:09:30,0.9698049,0.3071429,0.9824072,0.2117794
2018-01-05 22:10:00,0.9467642,0.3071429,0.9943518,0.2241437
2018-01-05 22:10:30,0.9627805,0.3071429,0.0009259,0.2157059
2018-01-05 22:11:00,0.8606179,0.3071429,0.9990741,0.2048454
2018-01-05 22:11:30,0.9460163,0.3071429,0.9967592,0.2236424
2018-01-05 22:12:00,0.9463415,0.3071429,0.9902781,0.2039265
2018-01-05 22:12:30,0.9226504,0.3071429,0.9840741,0.2145363
2018-01-05 22:13:00,0.8869756,0.3071429,0.9918519,0.2138680
2018-01-05 22:13:30,0.8057398,0.3071429,0.9988889,0.1979114
2018-01-05 22:14:00,0.8908943,0.3071429,0.9909257,0.2102757
2018-01-05 22:14:30,0.9461789,0.3071429,0.9927778,0.2240602
2018-01-05 22:15:00,0.9300976,0.3071429,0.9955555,0.2161236
2018-01-05 22:15:30,0.8462602,0.3071429,0.0020370,0.2101921
2018-01-05 22:16:00,0.8717236,0.3071429,0.9994444,0.2101921
2018-01-05 22:16:30,0.8233333,0.3071429,0.0003704,0.2000835
2018-01-05 22:17:00,0.8964553,0.3071429,0.0028704,0.2065163
2018-01-05 22:17:30,0.9726667,0.3071429,0.0092595,0.2279031
2018-01-05 22:18:00,0.9799512,0.3071429,0.0104630,0.2403509
2018-01-05 22:18:30,0.9774472,0.3071429,0.0122222,0.2368421
2018-01-05 22:19:00,0.9756260,0.3071429,0.0047222,0.2358396
2018-01-05 22:19:30,0.9448943,0.3071429,0.0096296,0.2304094
2018-01-05 22:20:00,0.9799675,0.3071429,0.9973145,0.2140351
2018-01-05 22:20:30,0.9724878,0.3071429,0.9880556,0.2215539
2018-01-05 22:21:00,0.9777886,0.3071429,0.9856480,0.2252297
2018-01-05 22:21:30,0.9744390,0.3071429,0.9975927,0.2386800
2018-01-05 22:22:00,0.9600325,0.3071429,0.0009261,0.2231412
2018-01-05 22:22:30,0.9756423,0.3071429,0.0023150,0.2349206
2018-01-05 22:23:00,0.9747805,0.3085714,0.0100000,0.2300752
2018-01-05 22:23:30,0.9800000,0.3085714,0.0086111,0.2251462
2018-01-05 22:24:00,0.9824878,0.3085714,0.0096296,0.2361738
2018-01-05 22:24:30,0.9762114,0.3085714,0.0113889,0.2370927
2018-01-05 22:25:00,0.9767967,0.3100000,0.0074074,0.2228070
2018-01-05 22:25:30,0.9757561,0.3085714,0.0017594,0.2283208
2018-01-05 22:26:00,0.9770244,0.3085714,0.0003703,0.2364244
2018-01-05 22:26:30,0.9582764,0.3100000,0.0085185,0.2295739
2018-01-05 22:27:00,0.9747642,0.3100000,0.0043518,0.2342523
2018-01-05 22:27:30,0.9804390,0.3100000,0.0082408,0.2412698
2018-01-05 22:28:00,0.9719350,0.3100000,0.0122222,0.2385129
2018-01-05 22:28:30,0.9592846,0.3100000,0.0067594,0.2274018
2018-01-05 22:29:00,0.9766992,0.3100000,0.0022222,0.2344194
2018-01-05 22:29:30,0.9699512,0.3100000,0.0048149,0.2380117
2018-01-05 22:30:00,0.9778049,0.3100000,0.0128704,0.2420217
2018-01-05 22:30:30,0.9782927,0.3100000,0.0195370,0.2385965
2018-01-05 22:31:00,0.9798699,0.3100000,0.0202778,0.2426901
2018-01-05 22:31:30,0.9726992,0.3100000,0.0162963,0.2393484
2018-01-05 22:32:00,0.9650407,0.3100000,0.0112963,0.2315789
2018-01-05 22:32:30,0.9289268,0.3100000,0.0112963,0.2274854
2018-01-05 22:33:00,0.9822927,0.3100000,0.0084258,0.2309106
2018-01-05 22:33:30,0.9726016,0.3100000,0.0065741,0.2204678
2018-01-05 22:34:00,0.9606829,0.3100000,0.0097222,0.2276525
2018-01-05 22:34:30,0.9628293,0.3100000,0.0102778,0.2170426
2018-01-05 22:35:00,0.9557236,0.3100000,0.0087963,0.2194653
2018-01-05 22:35:30,0.9563089,0.3100000,0.0060185,0.2258145
2018-01-05 22:36:00,0.9655122,0.3100000,0.0097222,0.2359231
2018-01-05 22:36:30,0.9767154,0.3100000,0.0091666,0.2212197
2018-01-05 22:37:00,0.9708455,0.3100000,0.0092592,0.2214703
2018-01-05 22:37:30,0.9513333,0.3114286,0.0145370,0.2248120
2018-01-05 22:38:00,0.9719512,0.3114286,0.0159259,0.2177109
2018-01-05 22:38:30,0.9628130,0.3114286,0.0124074,0.2251462
2018-01-05 22:39:00,0.9378211,0.3114286,0.0125927,0.2131161
2018-01-05 22:39:30,0.9226341,0.3114286,0.0053704,0.1961571
2018-01-05 22:40:00,0.8955447,0.3114286,0.0046296,0.2000835
2018-01-05 22:40:30,0.9249106,0.3114286,0.0072222,0.2060986
2018-01-05 22:41:00,0.8860650,0.3114286,0.0072222,0.2115288
2018-01-05 22:41:30,0.8621789,0.3114286,0.0016667,0.1918129
2018-01-05 22:42:00,0.9396585,0.3114286,0.0039815,0.2001671
2018-01-05 22:42:30,0.9298374,0.3114286,0.9988889,0.2095238
2018-01-05 22:43:00,0.9720000,0.3114286,0.9984259,0.2167084
2018-01-05 22:43:30,0.9473984,0.3114286,0.0062033,0.2334169
2018-01-05 22:44:00,0.9807154,0.3114286,0.0152778,0.2292398
2018-01-05 22:44:30,0.9710732,0.3114286,0.0123148,0.2248956
2018-01-05 22:45:00,0.9633171,0.3114286,0.0093519,0.2193818
2018-01-05 22:45:30,0.9583089,0.3114286,0.0099074,0.1926483
2018-01-05 22:46:00,0.9687805,0.3128571,0.0080556,0.2055138
2018-01-05 22:46:30,0.9715772,0.3128571,0.0107407,0.2152882
2018-01-05 22:47:00,0.9532683,0.3128571,0.0086111,0.2184628
2018-01-05 22:47:30,0.9740163,0.3128571,0.0073149,0.2260652
2018-01-05 22:48:00,0.9666829,0.3128571,0.0093518,0.2251462
2018-01-05 22:48:30,0.9638699,0.3128571,0.0074075,0.2276525
2018-01-05 22:49:00,0.9588130,0.3142857,0.9969443,0.2189641
2018-01-05 22:49:30,0.9551870,0.3142857,0.9987963,0.2379282
2018-01-05 22:50:00,0.9633496,0.3142857,0.0039815,0.2269841
2018-01-05 22:50:30,0.9640976,0.3142857,0.0088889,0.2407686
2018-01-05 22:51:00,0.9767967,0.3142857,0.0129630,0.2380952
2018-01-05 22:51:30,0.9779024,0.3142857,0.0103704,0.2369256
2018-01-05 22:52:00,0.9837236,0.3142857,0.0066666,0.2451963
2018-01-05 22:52:30,0.9736423,0.3142857,0.0151852,0.2616541
2018-01-05 22:53:00,0.9713496,0.3142857,0.0148148,0.2547201
2018-01-05 22:53:30,0.9805041,0.3142857,0.0165741,0.2482874
2018-01-05 22:54:00,0.9654146,0.3142857,0.0170371,0.2244779
2018-01-05 22:54:30,0.9751707,0.3142857,0.0142592,0.2467836
2018-01-05 22:55:00,0.9699350,0.3142857,0.0123148,0.2460317
2018-01-05 22:55:30,0.9695122,0.3142857,0.0129630,0.2426901
2018-01-05 22:56:00,0.9653171,0.3142857,0.0137963,0.2349206
2018-01-05 22:56:30,0.9522602,0.3142857,0.0097223,0.2445280
2018-01-05 22:57:00,0.9827642,0.3157143,0.0094445,0.2400167
2018-01-05 22:57:30,0.9725854,0.3157143,0.0064815,0.2391813
2018-01-05 22:58:00,0.9604553,0.3164286,0.0098148,0.2295739
2018-01-05 22:58:30,0.9642439,0.3171429,0.0068514,0.2147870
2018-01-05 22:59:00,0.9482114,0.3171429,0.0072223,0.2241437
2018-01-05 22:59:30,0.9529919,0.3171429,0.0044444,0.2228906
2018-01-05 23:00:00,0.9669106,0.3171429,0.0050000,0.2355054
2018-01-05 23:00:30,0.9857561,0.3171429,0.9987036,0.2314954
2018-01-05 23:01:00,0.9777724,0.3171429,0.9996296,0.2527151
2018-01-05 23:01:30,0.9726179,0.3171429,0.0032408,0.2447786
2018-01-05 23:02:00,0.9807642,0.3171429,0.0089815,0.2499582
2018-01-05 23:02:30,0.9752033,0.3185714,0.0128704,0.2330827
2018-01-05 23:03:00,0.9765203,0.3185714,0.0028703,0.2158730
2018-01-05 23:03:30,0.9652358,0.3185714,0.0029631,0.2159566
2018-01-05 23:04:00,0.9769756,0.3185714,0.9985186,0.2254804
2018-01-05 23:04:30,0.9608455,0.3185714,0.9996296,0.2274854
2018-01-05 23:05:00,0.8711707,0.3192857,0.0037963,0.2177109
2018-01-05 23:05:30,0.5396098,0.3200000,0.0023148,0.1690894
2018-01-05 23:06:00,0.3580813,0.3200000,0.9900925,0.1485380
2018-01-05 23:06:30,0.4108455,0.3214286,0.9946297,0.1600668
2018-01-05 23:07:00,0.8539187,0.3214286,0.9944444,0.2169591
2018-01-05 23:07:30,0.9742114,0.3214286,0.0022223,0.2413534
2018-01-05 23:08:00,0.9648293,0.3214286,0.0071296,0.2355054
2018-01-05 23:08:30,0.8572683,0.3214286,0.0030555,0.2030911
2018-01-05 23:09:00,0.6100488,0.3214286,0.0056484,0.1793651
2018-01-05 23:09:30,0.8401789,0.3214286,0.9994445,0.2164578
2018-01-05 23:10:00,0.9174634,0.3228571,0.9979630,0.2170426
2018-01-05 23:10:30,0.9018049,0.3228571,0.9916666,0.2038429
2018-01-05 23:11:00,0.9268618,0.3242857,0.9967592,0.2150376
2018-01-05 23:11:30,0.9719350,0.3242857,0.0052778,0.2414369
2018-01-05 23:12:00,0.9654797,0.3242857,0.0126852,0.2350042
2018-01-05 23:12:30,0.9696098,0.3242857,0.0160185,0.2299916
2018-01-05 23:13:00,0.8457561,0.3242857,0.0121296,0.2026734
2018-01-05 23:13:30,0.5862114,0.3242857,0.9995368,0.1730159
2018-01-05 23:14:00,0.7238699,0.3242857,0.0025925,0.2057644
2018-01-05 23:14:30,0.8662602,0.3242857,0.9961117,0.2109440
2018-01-05 23:15:00,0.9805528,0.3257143,0.9912963,0.2184628
2018-01-05 23:15:30,0.9753333,0.3257143,0.9950000,0.2367586
2018-01-05 23:16:00,0.9738374,0.3257143,0.9999074,0.2258145
2018-01-05 23:16:30,0.9060163,0.3257143,0.0012965,0.2076023
2018-01-05 23:17:00,0.7326504,0.3257143,0.9921297,0.1964077
2018-01-05 23:17:30,0.8374797,0.3257143,0.9905555,0.2165414
2018-01-05 23:18:00,0.9133659,0.3257143,0.9837037,0.2172932
2018-01-05 23:18:30,0.9827967,0.3257143,0.9910188,0.2401003
2018-01-05 23:19:00,0.9723252,0.3257143,0.0046297,0.2429407
2018-01-05 23:19:30,0.9767642,0.3271429,0.0048148,0.2344194
2018-01-05 23:20:00,0.8721301,0.3271429,0.0062963,0.2123642
2018-01-05 23:20:30,0.7249756,0.3271429,0.9992595,0.1962406
2018-01-05 23:21:00,0.8477561,0.3271429,0.9828703,0.2094403
2018-01-05 23:21:30,0.9316423,0.3271429,0.9839822,0.2138680
2018-01-05 23:22:00,0.9786829,0.3271429,0.9775925,0.2273183
2018-01-05 23:22:30,0.9780325,0.3271429,0.9884253,0.2507101
2018-01-05 23:23:00,0.9715772,0.3271429,0.0014815,0.2403509
2018-01-05 23:23:30,0.8647154,0.3271429,0.9909262,0.2107769
2018-01-05 23:24:00,0.7339350,0.3271429,0.9799074,0.1961571
2018-01-05 23:24:30,0.7333984,0.3285714,0.9821296,0.2008354
2018-01-05 23:25:00,0.9162276,0.3285714,0.9782405,0.2217210
2018-01-05 23:25:30,0.9875285,0.3285714,0.9925000,0.2322473
2018-01-05 23:26:00,0.9720325,0.3285714,0.9865740,0.2284043
2018-01-05 23:26:30,0.9691707,0.3285714,0.9848148,0.2152047
2018-01-05 23:27:00,0.8958537,0.3285714,0.9815741,0.2018379
2018-01-05 23:27:30,0.7931220,0.3285714,0.9817593,0.2001671
2018-01-05 23:28:00,0.9179512,0.3285714,0.9900000,0.2233918
2018-01-05 23:28:30,0.9661301,0.3285714,0.0008333,0.2214703
2018-01-05 23:29:00,0.9797398,0.3285714,0.0007407,0.2356725
2018-01-05 23:29:30,0.9798049,0.3300000,0.0089813,0.2506266
2018-01-05 23:30:00,0.9518862,0.3300000,0.0178704,0.2355054
2018-01-05 23:30:30,0.9360976,0.3314286,0.0167593,0.2071846
2018-01-05 23:31:00,0.7338211,0.3307143,0.0087962,0.1978279
2018-01-05 23:31:30,0.8366829,0.3300000,0.0077779,0.2084378
2018-01-05 23:32:00,0.8268455,0.3314286,0.9963889,0.2040936
2018-01-05 23:32:30,0.9028455,0.3314286,0.0023148,0.2240602
2018-01-05 23:33:00,0.9597073,0.3314286,0.9987961,0.2194653
2018-01-05 23:33:30,0.9746341,0.3314286,0.0094447,0.2450292
2018-01-05 23:34:00,0.9706829,0.3314286,0.0167593,0.2350877
2018-01-05 23:34:30,0.9043415,0.3314286,0.0090742,0.2089390
2018-01-05 23:35:00,0.8766341,0.3314286,0.9917584,0.2054302
2018-01-05 23:35:30,0.8649431,0.3314286,0.9848148,0.1995823
2018-01-05 23:36:00,0.7877236,0.3328571,0.9823152,0.1820384
2018-01-05 23:36:30,0.9532358,0.3328571,0.9892589,0.2299916
2018-01-05 23:37:00,0.9597236,0.3328571,0.0086110,0.2515455
2018-01-05 23:37:30,0.9741951,0.3328571,0.0206482,0.2448622
2018-01-05 23:38:00,0.9583415,0.3328571,0.0174075,0.2168755
2018-01-05 23:38:30,0.9572195,0.3328571,0.0047221,0.2137009
2018-01-05 23:39:00,0.9637398,0.3328571,0.0021296,0.2268170
2018-01-05 23:39:30,0.9686992,0.3328571,0.0069444,0.2231412
2018-01-05 23:40:00,0.9742602,0.3328571,0.0108335,0.2271512
2018-01-05 23:40:30,0.9750244,0.3328571,0.0134259,0.2350042
2018-01-05 23:41:00,0.9680976,0.3342857,0.0108335,0.2227235
2018-01-05 23:41:30,0.9641626,0.3342857,0.0003704,0.2223058
2018-01-05 23:42:00,0.9729919,0.3342857,0.9909258,0.2199666
2018-01-05 23:42:30,0.9751870,0.3357143,0.9892593,0.2123642
2018-01-05 23:43:00,0.9295610,0.3357143,0.9961111,0.2248956
2018-01-05 23:43:30,0.9718211,0.3357143,0.0025927,0.2235589
2018-01-05 23:44:00,0.9723415,0.3357143,0.0098148,0.2236424
2018-01-05 23:44:30,0.9597236,0.3357143,0.0075926,0.2233918
2018-01-05 23:45:00,0.9646179,0.3357143,0.0092593,0.2268170
2018-01-05 23:45:30,0.9727642,0.3357143,0.0107408,0.2288221
2018-01-05 23:46:00,0.9777398,0.3357143,0.0111111,0.2382623
2018-01-05 23:46:30,0.9850244,0.3357143,0.0106481,0.2357561
2018-01-05 23:47:00,0.9760976,0.3371429,0.0145370,0.2451963
2018-01-05 23:47:30,0.9755447,0.3371429,0.0112963,0.2280702
2018-01-05 23:48:00,0.9742602,0.3371429,0.0037963,0.2299916
2018-01-05 23:48:30,0.9702276,0.3371429,0.0007407,0.2439432
2018-01-05 23:49:00,0.9815610,0.3371429,0.0029630,0.2403509
2018-01-05 23:49:30,0.9720325,0.3371429,0.0015741,0.2335840
2018-01-05 23:50:00,0.9831220,0.3371429,0.0057407,0.2482874
2018-01-05 23:50:30,0.9800325,0.3371429,0.0110185,0.2381788
2018-01-05 23:51:00,0.9734797,0.3371429,0.0128704,0.2380117
2018-01-05 23:51:30,0.9553984,0.3371429,0.0120370,0.2289891
2018-01-05 23:52:00,0.8923740,0.3371429,0.0122222,0.2206349
2018-01-05 23:52:30,0.9633008,0.3385714,0.0075926,0.2365915
2018-01-05 23:53:00,0.9689756,0.3385714,0.0108333,0.2371763
2018-01-05 23:53:30,0.9769431,0.3385714,0.0113889,0.2260652
2018-01-05 23:54:00,0.9760488,0.3385714,0.0138889,0.2375940
2018-01-05 23:54:30,0.9697886,0.3385714,0.0112967,0.2228070
2018-01-05 23:55:00,0.8891382,0.3385714,0.9982407,0.2078530
2018-01-05 23:55:30,0.9723577,0.3385714,0.9976852,0.2300752
2018-01-05 23:56:00,0.9681789,0.3385714,0.0018519,0.2350877
2018-01-05 23:56:30,0.9639675,0.3385714,0.0100002,0.2459482
2018-01-05 23:57:00,0.9781951,0.3385714,0.0100926,0.2299916
2018-01-05 23:57:30,0.9489268,0.3385714,0.0032407,0.2106099
2018-01-05 23:58:00,0.8450407,0.3400000,0.0010187,0.2014202
2018-01-05 23:58:30,0.8646504,0.3400000,0.9898148,0.2028404
2018-01-05 23:59:00,0.8937886,0.3400000,0.9875000,0.2112782
2018-01-05 23:59:30,0.7874634,0.3400000,0.9937039,0.1955723
